date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2012/11/11 0:00,10,-6,4,1016,NW,63.92,0,0
2012/11/11 8:00,9,-12,3,1013,NW,132.3,0,0
2012/11/11 16:00,13,-12,6,1015,NW,223.49,0,0
2012/11/12 0:00,10,-12,3,1019,NW,276.68,0,0
2012/11/12 8:00,25,-14,4,1020,NW,311.99,0,0
2012/11/12 16:00,22,-14,9,1015,NW,45.14,0,0
2012/11/13 0:00,9,-10,4,1017,NW,88.49,0,0
2012/11/13 8:00,10,-16,1,1019,NW,156.88,0,0
2012/11/13 16:00,8,-20,6,1017,NW,227.07,0,0
2012/11/14 0:00,17,-18,2,1022,NW,293.24,0,0
2012/11/14 8:00,23,-12,0,1026,NW,15.19,0,0
2012/11/14 16:00,19,-13,6,1024,NE,4.92,0,0
2012/11/15 0:00,144,-6,-3,1028,cv,1.34,0,0
2012/11/15 8:00,103,-4,-3,1030,NW,1.79,0,0
2012/11/15 16:00,145,-9,7,1025,SE,3.13,0,0
2012/11/16 0:00,129,0,0,1025,SE,1.78,2,0
2012/11/16 8:00,171,0,1,1023,cv,3.12,0,0
2012/11/16 16:00,13,-5,9,1020,NW,14.3,0,0
2012/11/17 0:00,17,-5,0,1020,NW,54.08,0,0
2012/11/17 8:00,75,-3,-1,1020,NE,1.79,0,0
2012/11/17 16:00,72,-7,9,1019,SE,3.58,0,0
2012/11/18 0:00,179,-3,2,1021,SE,5.37,0,0
2012/11/18 8:00,164,-2,0,1019,NW,2.68,0,0
2012/11/18 16:00,153,-2,8,1016,NW,1.79,0,0
2012/11/19 0:00,11,-13,4,1023,NW,67.5,0,0
2012/11/19 8:00,22,-9,1,1026,cv,0.89,0,0
2012/11/19 16:00,36,-11,9,1023,SE,7.15,0,0
2012/11/20 0:00,0,-5,-3,1023,NE,0.89,0,0
2012/11/20 8:00,0,-3,2,1025,NW,12.96,0,0
2012/11/20 16:00,57,-7,9,1021,SE,1.79,0,0
2012/11/21 0:00,149,-3,-1,1022,SE,1.78,0,0
2012/11/21 8:00,305,-3,-2,1020,cv,0.89,0,0
2012/11/21 16:00,237,-3,9,1017,cv,5.34,0,0
2012/11/22 0:00,404,0,0,1020,cv,1.34,0,0
2012/11/22 8:00,226,0,4,1022,NW,6.71,0,0
2012/11/22 16:00,19,-11,7,1025,NW,29.96,0,0
2012/11/23 0:00,15,-20,0,1031,NW,82.7,0,0
2012/11/23 8:00,25,-13,-2,1029,NE,3.13,0,0
2012/11/23 16:00,44,-14,6,1023,NW,26.83,0,0
2012/11/24 0:00,106,-7,-3,1024,cv,0.45,0,0
2012/11/24 8:00,121,-7,-5,1023,NW,1.79,0,0
2012/11/24 16:00,118,-10,6,1018,SE,6.26,0,0
2012/11/25 0:00,326,-5,-2,1020,cv,0.89,0,0
2012/11/25 8:00,284,-3,0,1020,NW,1.79,0,0
2012/11/25 16:00,8,-16,7,1020,NW,46.94,0,0
2012/11/26 0:00,23,-14,0,1023,NW,12.96,0,0
2012/11/26 8:00,14,-16,2,1023,NW,46.93,0,0
2012/11/26 16:00,0,-18,7,1020,NW,97.44,0,0
2012/11/27 0:00,98,-10,-2,1018,SE,16.53,0,0
2012/11/27 8:00,179,-7,-4,1014,cv,0.89,0,0
2012/11/27 16:00,241,-6,3,1008,cv,0.89,0,0
2012/11/28 0:00,63,-22,5,1014,NW,40.68,0,0
2012/11/28 8:00,10,-17,1,1022,NW,109.08,0,0
2012/11/28 16:00,12,-16,4,1022,NW,161.38,0,0
2012/11/29 0:00,44,-11,-4,1024,NE,1.79,0,0
2012/11/29 8:00,76,-7,-3,1026,NW,1.79,0,0
2012/11/29 16:00,46,-18,3,1022,SE,1.79,0,0
2012/11/30 0:00,167,-11,-5,1025,NW,6.71,0,0
2012/11/30 8:00,23,-20,-4,1032,NE,40.68,0,0
2012/11/30 16:00,16,-24,-1,1032,NE,81.8,0,0
2012/12/1 0:00,41,-16,-8,1035,NW,1.79,0,0
2012/12/1 8:00,78,-15,-6,1033,cv,0.89,0,0
2012/12/1 16:00,76,-10,-2,1027,SE,23.7,0,0
2012/12/2 0:00,128,-7,-6,1024,cv,0.89,0,0
2012/12/2 8:00,192,-6,-6,1022,cv,0.89,0,0
2012/12/2 16:00,332,-5,-2,1018,SE,3.58,0,0
2012/12/3 0:00,322,-7,-6,1017,cv,2.67,0,0
2012/12/3 8:00,12,-16,-1,1021,NW,33.53,0,0
2012/12/3 16:00,15,-18,2,1022,NW,89.41,0,0
2012/12/4 0:00,36,-13,-5,1024,NW,1.79,0,0
2012/12/4 8:00,82,-12,-8,1023,cv,0.89,0,0
2012/12/4 16:00,138,-15,1,1019,NE,1.79,0,0
2012/12/5 0:00,34,-13,-5,1022,cv,1.78,0,0
2012/12/5 8:00,9,-19,-3,1024,NW,35.76,0,0
2012/12/5 16:00,7,-24,-3,1025,NW,114.89,0,0
2012/12/6 0:00,26,-17,-10,1024,SE,1.78,0,0
2012/12/6 8:00,41,-14,-8,1023,NW,1.79,0,0
2012/12/6 16:00,54,-18,-3,1019,SE,4.92,0,0
2012/12/7 0:00,149,-14,-8,1023,NW,7.6,0,0
2012/12/7 8:00,36,-17,-8,1025,NW,34.42,0,0
2012/12/7 16:00,97,-19,0,1022,NW,16.09,0,0
2012/12/8 0:00,16,-25,-7,1028,NW,72.4,0,0
2012/12/8 8:00,14,-27,-9,1029,NW,139.01,0,0
2012/12/8 16:00,14,-26,-5,1027,NW,202.48,0,0
2012/12/9 0:00,15,-25,-7,1028,NW,265.51,0,0
2012/12/9 8:00,15,-22,-9,1029,NW,309.31,0,0
2012/12/9 16:00,16,-26,0,1025,NW,362.94,0,0
2012/12/10 0:00,37,-16,-5,1027,NW,3.13,0,0
2012/12/10 8:00,59,-13,-7,1030,NW,3.13,0,0
2012/12/10 16:00,92,-13,-1,1029,SE,10.29,0,0
2012/12/11 0:00,179,-11,-7,1032,cv,2.68,0,0
2012/12/11 8:00,148,-11,-9,1034,NW,1.79,0,0
2012/12/11 16:00,122,-11,-1,1031,SE,3.58,0,0
2012/12/12 0:00,154,-8,-5,1032,SE,14.3,0,0
2012/12/12 8:00,149,-5,-4,1030,SE,28.62,0,0
2012/12/12 16:00,284,-3,-2,1027,cv,0.89,7,0
2012/12/13 0:00,268,-4,-3,1028,NE,1.78,0,0
2012/12/13 8:00,235,-4,-2,1028,NW,8.95,0,0
2012/12/13 16:00,208,-5,-1,1026,NW,27.29,0,0
2012/12/14 0:00,205,-3,-2,1026,NW,52.33,4,0
2012/12/14 8:00,200,-1,-1,1024,NW,85.41,12,0
2012/12/14 16:00,204,0,1,1023,NW,111.78,0,0
2012/12/15 0:00,192,0,1,1023,SE,1.78,0,0
2012/12/15 8:00,186,-1,-1,1023,cv,0.89,0,0
2012/12/15 16:00,271,0,3,1023,cv,0.89,0,0
2012/12/16 0:00,335,0,1,1028,cv,0.89,0,0
2012/12/16 8:00,91,-3,-2,1028,SE,29.04,1,0
2012/12/16 16:00,85,-4,-2,1026,SE,3.58,0,0
2012/12/17 0:00,147,-3,-2,1030,NW,9.39,0,0
2012/12/17 8:00,17,-15,-3,1035,NW,41.13,0,0
2012/12/17 16:00,22,-14,-2,1035,NW,99.69,0,0
2012/12/18 0:00,17,-18,-6,1038,NW,160.04,0,0
2012/12/18 8:00,17,-19,-9,1039,cv,0.45,0,0
2012/12/18 16:00,35,-16,-4,1033,cv,0.89,0,0
2012/12/19 0:00,93,-11,-8,1031,NE,0.89,0,0
2012/12/19 8:00,172,-11,-6,1029,NE,4.46,0,0
2012/12/19 16:00,215,-9,-4,1028,cv,4.9,0,0
2012/12/20 0:00,244,-9,-6,1031,NW,12.97,0,0
2012/12/20 8:00,244,-10,-8,1031,cv,1.34,0,0
2012/12/20 16:00,273,-7,-3,1028,SE,3.58,0,0
2012/12/21 0:00,315,-5,-4,1028,NE,0.89,6,0
2012/12/21 8:00,0,-7,-6,1028,NW,17.43,0,0
2012/12/21 16:00,19,-13,0,1029,NW,25.93,0,0
2012/12/22 0:00,16,-18,-7,1035,NE,4.02,0,0
2012/12/22 8:00,31,-18,-8,1036,NE,25.92,0,0
2012/12/22 16:00,34,-16,-3,1034,NW,26.82,0,0
2012/12/23 0:00,12,-25,-10,1040,NW,108.63,0,0
2012/12/23 8:00,0,-26,-12,1040,NW,167.63,0,0
2012/12/23 16:00,0,-24,-7,1033,NW,222.6,0,0
2012/12/24 0:00,0,-19,-14,1031,SE,0.89,0,0
2012/12/24 8:00,0,-20,-17,1028,NW,7.6,0,0
2012/12/24 16:00,0,-16,-7,1024,SE,5.37,0,0
2012/12/25 0:00,0,-25,-10,1034,NW,48.72,0,0
2012/12/25 8:00,0,-25,-11,1039,NE,12.07,0,0
2012/12/25 16:00,0,-25,-6,1038,NE,1.79,0,0
2012/12/26 0:00,0,-17,-13,1039,SE,0.89,0,0
2012/12/26 8:00,0,-19,-16,1038,NE,0.89,0,0
2012/12/26 16:00,0,-16,-6,1033,NE,0.89,0,0
2012/12/27 0:00,0,-17,-14,1032,NW,4.92,0,0
2012/12/27 8:00,0,-16,-13,1029,NW,23.26,0,0
2012/12/27 16:00,0,-13,-5,1026,SE,0.89,0,0
2012/12/28 0:00,0,-13,-11,1027,NW,4.91,0,0
2012/12/28 8:00,0,-13,-8,1026,NW,26.81,0,0
2012/12/28 16:00,217,-11,-4,1025,NW,46.49,0,0
2012/12/29 0:00,284,-6,-5,1028,NW,4.02,0,0
2012/12/29 8:00,16,-20,-6,1031,NW,49.61,0,0
2012/12/29 16:00,11,-20,-3,1030,NW,123.82,0,0
2012/12/30 0:00,9,-21,-6,1030,NW,16.09,0,0
2012/12/30 8:00,18,-17,-7,1026,NW,48.27,0,0
2012/12/30 16:00,16,-20,-1,1024,NW,106.4,0,0
2012/12/31 0:00,97,-16,-11,1023,cv,1.78,0,0
2012/12/31 8:00,56,-18,-14,1020,NW,13.42,0,0
2012/12/31 16:00,54,-17,0,1016,SE,4.92,0,0
2013/1/1 0:00,35,-10,-5,1018,NW,5.81,0,0
2013/1/1 8:00,7,-18,-6,1021,NW,8.94,0,0
2013/1/1 16:00,13,-25,-6,1026,NW,71.09,0,0
2013/1/2 0:00,19,-28,-12,1033,NW,134.58,0,0
2013/1/2 8:00,13,-27,-12,1037,NW,194.03,0,0
2013/1/2 16:00,19,-27,-8,1041,NW,277.64,0,0
2013/1/3 0:00,23,-27,-11,1046,NW,350.04,0,0
2013/1/3 8:00,17,-25,-12,1046,NW,1.79,0,0
2013/1/3 16:00,24,-23,-5,1041,NW,4.92,0,0
2013/1/4 0:00,37,-21,-14,1039,NW,12.08,0,0
2013/1/4 8:00,41,-22,-16,1035,NW,31.76,0,0
2013/1/4 16:00,79,-23,-4,1029,SE,3.13,0,0
2013/1/5 0:00,198,-18,-14,1029,NW,2.68,0,0
2013/1/5 8:00,29,-22,-8,1029,NW,8.04,0,0
2013/1/5 16:00,36,-22,-1,1028,NE,18.78,0,0
2013/1/6 0:00,72,-19,-10,1030,NE,1.79,0,0
2013/1/6 8:00,41,-18,-11,1029,NW,25.47,0,0
2013/1/6 16:00,142,-18,-1,1025,SE,6.26,0,0
2013/1/7 0:00,285,-14,-10,1026,cv,0.45,0,0
2013/1/7 8:00,84,-16,-11,1025,NW,19.68,0,0
2013/1/7 16:00,33,-19,0,1024,cv,1.34,0,0
2013/1/8 0:00,333,-14,-10,1028,NW,1.79,0,0
2013/1/8 8:00,159,-13,-10,1032,NE,1.79,0,0
2013/1/8 16:00,11,-21,-2,1031,NW,52.3,0,0
2013/1/9 0:00,23,-23,-10,1034,NE,1.79,0,0
2013/1/9 8:00,44,-20,-15,1032,NE,1.79,0,0
2013/1/9 16:00,57,-23,0,1028,NW,13.86,0,0
2013/1/10 0:00,305,-15,-12,1029,NE,0.89,0,0
2013/1/10 8:00,81,-16,-12,1029,NW,16.99,0,0
2013/1/10 16:00,279,-10,-3,1026,SE,7.16,0,0
2013/1/11 0:00,434,-7,-6,1026,cv,0.89,0,0
2013/1/11 8:00,434,-7,-5,1025,NW,9.84,0,0
2013/1/11 16:00,340,-9,1,1022,cv,3.56,0,0
2013/1/12 0:00,374,-10,-9,1025,cv,0.89,0,0
2013/1/12 8:00,278,-15,-13,1024,NW,1.79,0,0
2013/1/12 16:00,845,-7,-2,1021,SE,8.95,0,0
2013/1/13 0:00,744,-9,-8,1024,NW,2.68,0,0
2013/1/13 8:00,341,-6,-3,1026,NW,9.39,0,0
2013/1/13 16:00,326,-6,0,1023,SE,6.71,0,0
2013/1/14 0:00,309,-10,-8,1024,cv,1.35,0,0
2013/1/14 8:00,358,-10,-8,1027,cv,1.78,0,0
2013/1/14 16:00,267,-6,-1,1029,SE,12.96,0,0
2013/1/15 0:00,151,-7,-4,1029,SE,37.99,0,0
2013/1/15 8:00,71,-8,-6,1027,SE,58.56,3,0
2013/1/15 16:00,132,-6,-2,1024,cv,2.67,0,0
2013/1/16 0:00,177,-10,-9,1028,NW,3.58,0,0
2013/1/16 8:00,82,-11,-10,1034,NE,1.79,0,0
2013/1/16 16:00,45,-17,0,1034,NE,8.05,0,0
2013/1/17 0:00,30,-16,-8,1038,NE,1.79,0,0
2013/1/17 8:00,33,-16,-6,1040,NE,8.94,0,0
2013/1/17 16:00,71,-18,3,1035,SE,4.92,0,0
2013/1/18 0:00,285,-13,-9,1033,NE,0.89,0,0
2013/1/18 8:00,86,-14,-11,1029,NW,4.47,0,0
2013/1/18 16:00,450,-13,2,1023,cv,0.89,0,0
2013/1/19 0:00,412,-11,-6,1026,NW,4.91,0,0
2013/1/19 8:00,237,-11,-9,1029,NW,1.79,0,0
2013/1/19 16:00,71,-11,2,1030,SE,8.5,0,0
2013/1/20 0:00,88,-12,-1,1032,SE,12.52,0,0
2013/1/20 8:00,87,-5,-4,1032,cv,0.89,4,0
2013/1/20 16:00,110,-4,-1,1029,cv,2.67,0,0
2013/1/21 0:00,161,-4,-3,1030,NE,1.79,0,0
2013/1/21 8:00,179,-7,-6,1029,NW,13.86,0,0
2013/1/21 16:00,72,-7,3,1028,SE,0.89,0,0
2013/1/22 0:00,104,-6,-4,1031,cv,0.89,0,0
2013/1/22 8:00,52,-15,-14,1032,cv,2.67,0,0
2013/1/22 16:00,382,-5,-4,1026,SE,9.39,0,0
2013/1/23 0:00,453,-6,-6,1024,SE,1.79,8,0
2013/1/23 8:00,394,-6,-5,1020,cv,0.89,0,0
2013/1/23 16:00,301,-5,-3,1016,SE,8.95,0,0
2013/1/24 0:00,255,-13,0,1022,NW,13.86,0,0
2013/1/24 8:00,14,-14,-1,1023,NW,4.92,0,0
2013/1/24 16:00,16,-17,3,1022,NW,71.51,0,0
2013/1/25 0:00,27,-18,-9,1025,NW,3.13,0,0
2013/1/25 8:00,48,-18,-9,1025,NW,6.26,0,0
2013/1/25 16:00,78,-14,-2,1022,cv,1.78,0,0
2013/1/26 0:00,135,-13,-9,1025,NE,0.89,0,0
2013/1/26 8:00,126,-12,-10,1028,NW,9.39,0,0
2013/1/26 16:00,162,-10,2,1026,SE,3.13,0,0
2013/1/27 0:00,229,-8,-5,1030,SE,1.79,0,0
2013/1/27 8:00,310,-9,-8,1030,SE,3.58,0,0
2013/1/27 16:00,320,-5,-2,1026,SE,3.58,0,0
2013/1/28 0:00,340,-5,-3,1024,SE,1.78,0,0
2013/1/28 8:00,369,-5,-3,1021,NE,1.79,0,0
2013/1/28 16:00,496,-5,3,1019,SE,3.58,0,0
2013/1/29 0:00,508,-6,-6,1024,SE,1.78,0,0
2013/1/29 8:00,438,-6,-5,1026,SE,0.89,0,0
2013/1/29 16:00,441,-4,-3,1025,SE,8.5,7,0
2013/1/30 0:00,316,-5,-4,1027,SE,25.5,0,0
2013/1/30 8:00,275,-5,-4,1027,SE,3.58,0,0
2013/1/30 16:00,281,-4,-2,1024,cv,0.89,0,0
2013/1/31 0:00,311,-4,-2,1026,NW,0.89,0,0
2013/1/31 8:00,183,-3,-2,1026,cv,0.89,0,1
2013/1/31 16:00,143,-1,-1,1022,cv,0.89,0,0
2013/2/1 0:00,123,-4,-4,1022,NE,3.13,0,0
2013/2/1 8:00,29,-8,-2,1028,NW,11.17,0,0
2013/2/1 16:00,15,-15,2,1030,NW,14.75,0,0
2013/2/2 0:00,14,-17,-4,1034,NE,30.4,0,0
2013/2/2 8:00,38,-15,-8,1034,NW,18.33,0,0
2013/2/2 16:00,55,-15,4,1029,SE,4.92,0,0
2013/2/3 0:00,114,-9,-4,1027,SE,3.58,0,0
2013/2/3 8:00,126,-3,-3,1022,SE,1.79,3,0
2013/2/3 16:00,228,-2,-2,1017,NE,2.68,11,0
2013/2/4 0:00,215,-7,-7,1020,NW,16.1,0,0
2013/2/4 8:00,12,-15,-7,1031,NW,38.9,0,0
2013/2/4 16:00,22,-15,1,1029,cv,0.89,0,0
2013/2/5 0:00,94,-6,-3,1027,SE,18.77,0,0
2013/2/5 8:00,85,-6,-4,1025,SE,34.43,0,0
2013/2/5 16:00,96,-4,-1,1022,SE,1.79,0,0
2013/2/6 0:00,156,-8,-7,1024,cv,1.78,0,0
2013/2/6 8:00,220,-10,-9,1024,cv,0.89,0,0
2013/2/6 16:00,10,-20,0,1026,NW,44.7,0,0
2013/2/7 0:00,9,-28,-10,1036,NW,122.91,0,0
2013/2/7 8:00,11,-26,-14,1040,NW,4.02,0,0
2013/2/7 16:00,9,-23,-4,1036,NE,8.05,0,0
2013/2/8 0:00,15,-24,-9,1040,NE,25.04,0,0
2013/2/8 8:00,19,-22,-10,1039,NW,13.42,0,0
2013/2/8 16:00,57,-18,-3,1032,SE,6.26,0,0
2013/2/9 0:00,108,-14,-8,1030,SE,5.37,0,0
2013/2/9 8:00,172,-13,-11,1026,NE,1.78,0,0
2013/2/9 16:00,156,-14,3,1023,cv,0.89,0,0
2013/2/10 0:00,71,-18,-3,1028,NE,10.28,0,0
2013/2/10 8:00,17,-18,-4,1031,NE,18.78,0,0
2013/2/10 16:00,16,-24,1,1031,NW,3.13,0,0
2013/2/11 0:00,55,-19,-8,1034,NE,1.79,0,0
2013/2/11 8:00,23,-18,-7,1035,NW,8.5,0,0
2013/2/11 16:00,100,-11,-1,1031,SE,9.39,0,0
2013/2/12 0:00,67,-9,-5,1029,SE,0.89,0,0
2013/2/12 8:00,133,-9,-8,1027,NE,1.79,0,0
2013/2/12 16:00,71,-17,4,1023,SE,14.3,0,0
2013/2/13 0:00,197,-9,-5,1024,SE,1.79,0,0
2013/2/13 8:00,307,-7,-6,1023,NE,0.89,0,0
2013/2/13 16:00,334,-6,5,1019,SE,13.86,0,0
2013/2/14 0:00,392,-6,-4,1023,NW,5.81,0,0
2013/2/14 8:00,13,-14,-1,1026,NE,39.78,0,0
2013/2/14 16:00,18,-23,3,1026,cv,0.89,0,0
2013/2/15 0:00,48,-16,-4,1031,NW,11.17,0,0
2013/2/15 8:00,16,-16,-5,1030,NW,37.54,0,0
2013/2/15 16:00,54,-13,2,1025,SE,19.67,0,0
2013/2/16 0:00,66,-11,-4,1025,SE,43.36,0,0
2013/2/16 8:00,112,-11,-5,1024,cv,0.89,0,0
2013/2/16 16:00,159,-6,2,1020,SE,8.5,0,0
2013/2/17 0:00,271,-3,0,1019,SE,1.79,0,0
2013/2/17 8:00,276,-5,-4,1019,NW,4.91,0,0
2013/2/17 16:00,12,-23,4,1020,NW,37.55,0,0
2013/2/18 0:00,19,-16,0,1027,NE,10.28,0,0
2013/2/18 8:00,13,-13,-3,1028,NE,3.58,0,0
2013/2/18 16:00,38,-15,4,1025,SE,12.07,0,0
2013/2/19 0:00,9,-20,-4,1030,NW,34.86,0,0
2013/2/19 8:00,11,-22,-6,1032,NE,12.07,0,0
2013/2/19 16:00,39,-21,1,1027,SE,18.78,0,0
2013/2/20 0:00,77,-11,-4,1028,SE,41.14,0,0
2013/2/20 8:00,140,-11,-8,1028,NW,0.89,0,0
2013/2/20 16:00,8,-20,6,1025,NE,3.13,0,0
2013/2/21 0:00,80,-17,-5,1030,NW,4.92,0,0
2013/2/21 8:00,162,-5,-3,1031,SE,17,0,0
2013/2/21 16:00,250,-5,3,1025,SE,3.58,0,0
2013/2/22 0:00,339,-6,-5,1027,cv,2.23,0,0
2013/2/22 8:00,8,-14,0,1031,NW,28.61,0,0
2013/2/22 16:00,10,-25,7,1029,NW,22.79,0,0
2013/2/23 0:00,94,-13,-5,1029,NE,0.89,0,0
2013/2/23 8:00,54,-12,-2,1029,NW,9.84,0,0
2013/2/23 16:00,144,-17,10,1025,SE,1.79,0,0
2013/2/24 0:00,426,-10,1,1028,cv,0.89,0,0
2013/2/24 8:00,270,-6,-2,1027,cv,2.68,0,0
2013/2/24 16:00,318,-7,4,1023,cv,1.78,0,0
2013/2/25 0:00,240,-6,0,1028,cv,0.89,0,0
2013/2/25 8:00,153,-5,1,1029,SE,4.92,0,0
2013/2/25 16:00,153,-2,-1,1026,NW,6.26,1,0
2013/2/26 0:00,155,-4,-1,1024,NW,23.7,0,0
2013/2/26 8:00,143,-5,-4,1022,NW,39.8,0,0
2013/2/26 16:00,196,-7,11,1017,SE,9.83,0,0
2013/2/27 0:00,415,-4,-2,1019,NE,0.89,0,0
2013/2/27 8:00,330,-3,-1,1020,NW,9.83,0,0
2013/2/27 16:00,23,-18,15,1014,SE,1.79,0,0
2013/2/28 0:00,367,-5,3,1013,cv,1.78,0,0
2013/2/28 8:00,449,1,2,1009,NE,1.79,0,0
2013/2/28 16:00,20,-20,6,1016,NW,60.35,0,0
2013/3/1 0:00,9,-21,0,1028,NW,148.85,0,0
2013/3/1 8:00,12,-22,-2,1033,NE,4.02,0,0
2013/3/1 16:00,8,-25,6,1032,NW,3.13,0,0
2013/3/2 0:00,10,-18,0,1036,NE,17.89,0,0
2013/3/2 8:00,18,-16,-2,1035,NW,12.97,0,0
2013/3/2 16:00,56,-19,4,1030,SE,7.16,0,0
2013/3/3 0:00,157,-13,-4,1027,NW,0.89,0,0
2013/3/3 8:00,123,-8,-2,1022,NW,10.27,0,0
2013/3/3 16:00,25,-18,17,1016,NW,16.99,0,0
2013/3/4 0:00,69,-14,9,1021,NW,8.94,0,0
2013/3/4 8:00,17,-13,7,1026,NW,4.02,0,0
2013/3/4 16:00,17,-19,15,1022,SE,3.13,0,0
2013/3/5 0:00,80,-12,7,1021,SE,34.42,0,0
2013/3/5 8:00,130,-6,1,1019,cv,0.89,0,0
2013/3/5 16:00,218,-9,14,1013,SE,4.92,0,0
2013/3/6 0:00,302,-6,2,1014,NW,3.13,0,0
2013/3/6 8:00,203,-5,4,1015,NW,26.38,0,0
2013/3/6 16:00,246,-6,14,1011,cv,3.56,0,0
2013/3/7 0:00,242,-3,2,1013,SE,0.89,0,0
2013/3/7 8:00,331,-1,2,1012,SE,0.89,0,0
2013/3/7 16:00,230,-4,19,1003,cv,1.79,0,0
2013/3/8 0:00,450,-1,5,1003,NW,0.89,0,0
2013/3/8 8:00,323,0,7,1006,cv,0.89,0,0
2013/3/8 16:00,145,0,13,1005,SE,38,0,0
2013/3/9 0:00,87,-4,2,1003,cv,0.89,0,0
2013/3/9 8:00,124,-2,4,999,NW,8.05,0,0
2013/3/9 16:00,19,-22,10,1015,NW,86.27,0,0
2013/3/10 0:00,12,-19,2,1027,NE,1.79,0,0
2013/3/10 8:00,27,-11,1,1029,SE,1.79,0,0
2013/3/10 16:00,37,-19,12,1024,SE,39.34,0,0
2013/3/11 0:00,81,-11,3,1025,SE,62.15,0,0
2013/3/11 8:00,105,-7,3,1023,SE,1.79,0,0
2013/3/11 16:00,120,-9,12,1016,SE,29.07,0,0
2013/3/12 0:00,114,-4,8,1014,SE,46.06,0,0
2013/3/12 8:00,127,1,3,1012,cv,1.34,0,5
2013/3/12 16:00,150,4,6,1013,cv,0.89,0,0
2013/3/13 0:00,67,-5,3,1023,NW,3.13,0,0
2013/3/13 8:00,15,-11,2,1030,NE,4.02,0,0
2013/3/13 16:00,15,-18,8,1028,cv,3.57,0,0
2013/3/14 0:00,71,-3,0,1031,SE,18.33,0,0
2013/3/14 8:00,88,-3,0,1031,cv,0.89,0,0
2013/3/14 16:00,111,-7,10,1024,SE,11.18,0,0
2013/3/15 0:00,182,-3,2,1024,cv,0.89,0,0
2013/3/15 8:00,174,-1,1,1022,cv,0.89,0,0
2013/3/15 16:00,294,-1,11,1017,SE,3.58,0,0
2013/3/16 0:00,405,0,3,1021,NW,4.92,0,0
2013/3/16 8:00,325,0,6,1025,NW,11.18,0,0
2013/3/16 16:00,229,-2,14,1021,SE,14.75,0,0
2013/3/17 0:00,204,1,6,1018,SE,0.89,0,0
2013/3/17 8:00,258,1,5,1011,cv,0.89,0,0
2013/3/17 16:00,402,4,16,1002,SE,9.84,0,0
2013/3/18 0:00,498,3,8,1002,NW,4.91,0,0
2013/3/18 8:00,9,-16,7,1008,NW,71.07,0,0
2013/3/18 16:00,14,-21,11,1006,SE,4.92,0,0
2013/3/19 0:00,30,-5,1,1011,SE,53.2,0,0
2013/3/19 8:00,34,-2,2,1013,NW,1.79,0,0
2013/3/19 16:00,63,1,4,1014,NE,11.17,0,0
2013/3/20 0:00,75,-1,-1,1022,SE,8.94,5,0
2013/3/20 8:00,39,-2,-1,1026,SE,8.49,0,0
2013/3/20 16:00,53,-6,6,1021,SE,7.15,0,0
2013/3/21 0:00,118,-3,2,1018,SE,35.31,0,0
2013/3/21 8:00,104,-4,1,1013,SE,3.13,0,0
2013/3/21 16:00,192,-2,8,1006,cv,0.89,0,0
2013/3/22 0:00,209,-1,2,1013,NW,16.09,0,0
2013/3/22 8:00,14,-14,6,1020,cv,0.89,0,0
2013/3/22 16:00,62,-7,10,1016,SE,31.29,0,0
2013/3/23 0:00,54,-3,1,1018,SE,68.83,0,0
2013/3/23 8:00,76,-4,1,1012,SE,94.76,0,0
2013/3/23 16:00,86,-10,13,1010,NW,12.07,0,0
2013/3/24 0:00,9,-16,2,1023,NE,9.84,0,0
2013/3/24 8:00,18,-17,4,1025,NW,6.71,0,0
2013/3/24 16:00,12,-18,9,1018,SE,4.02,0,0
2013/3/25 0:00,71,-7,2,1022,SE,4.02,0,0
2013/3/25 8:00,121,-5,1,1024,cv,3.56,0,0
2013/3/25 16:00,123,-9,11,1019,SE,6.26,0,0
2013/3/26 0:00,98,-8,5,1018,SE,25.49,0,0
2013/3/26 8:00,196,0,4,1016,SE,1.79,0,0
2013/3/26 16:00,219,-3,13,1010,SE,30.4,0,0
2013/3/27 0:00,128,3,8,1009,SE,13.86,0,0
2013/3/27 8:00,183,4,6,1010,NW,4.92,0,0
2013/3/27 16:00,15,-10,19,1008,NW,25.03,0,0
2013/3/28 0:00,16,-18,8,1020,NE,16.98,0,0
2013/3/28 8:00,17,-20,6,1023,cv,0.89,0,0
2013/3/28 16:00,20,-17,13,1019,SE,4.02,0,0
2013/3/29 0:00,110,-3,4,1022,NW,1.79,0,0
2013/3/29 8:00,116,-3,3,1024,SE,3.13,0,0
2013/3/29 16:00,93,-9,10,1020,SE,20.56,0,0
2013/3/30 0:00,60,-6,3,1023,SE,17.43,0,0
2013/3/30 8:00,90,-7,6,1023,NW,8.5,0,0
2013/3/30 16:00,98,-1,9,1020,SE,29.51,0,0
2013/3/31 0:00,107,1,4,1024,SE,53.2,0,0
2013/3/31 8:00,155,2,4,1022,SE,70.2,0,0
2013/3/31 16:00,243,3,7,1015,SE,91.22,0,0
2013/4/1 0:00,244,3,7,1015,cv,0.89,0,0
2013/4/1 8:00,158,4,8,1014,SE,5.37,0,0
2013/4/1 16:00,41,-6,15,1017,NE,5.81,0,0
2013/4/2 0:00,6,-14,6,1023,NE,1.79,0,0
2013/4/2 8:00,0,-2,6,1022,NE,1.79,0,0
2013/4/2 16:00,113,-5,18,1013,SE,23.69,0,0
